Deborah Thompson-Carlin	English
Dave Bean	English
Jack Willcox	English
Michael Friedman	English
James Phillips	English
Rhino Michaels	English
Nina Kulkarni	Hindi
Anupama Verma	Hindi
Aftab Shivdasani	Hindi
Ashish Vidyarthi	Tamil
Sarfaraz Khan	Hindi
Amisha Patel	Hindi
Abigail Spencer	English
Gerard Butler	English
Elisabeth Shue	English
Leven Rambin	English
Scott Eastwood	English
Taylor Handley	English
Cooper Timberline	English
Channon Roe	English
Jonny Weston	English
Jenica Bergere	English
Harley Graham	English
Keegan Boos	English
Maki Horikita	Japanese
Hiroko Yakushimaru	Japanese
Shinichi Tsutsumi	Japanese
Hidetaka Yoshioka	Japanese
Koyuki	Japanese
Tomokazu Miura	Japanese
Kazuki Koshimizu	Japanese
Masako Motai	Japanese
Raymond Rouleau	French
Pat O'Brien	English
Dick Powell	English
Ann Dvorak	English
Arthur Hohl	English
John Wayne	English
Joel Torre	English
Marvin Agustín	English
Dominic Ochoa	Filipino language
John Prats	Filipino language
Cherry Pie Picache	English
Edu Manzano	Filipino language
Shaina Magdayao	English
Hilda Koronel	English
Gloria Romero	Filipino language
Johnny Delgado	English
Jiro Manio	English
Dina Bonnevie	English
Jericho Rosales	Filipino language
Monica Bârlădeanu	Romanian
Akemnji Ndifernyan	Spanish
Alice O'Connell	English
Russell Carter	Spanish
Christian Brassington	English
Mihai Stanescu	Spanish
Sandu Mihai Gruia	Spanish
Luana Stoica	English
Ioan Brancu	Spanish
Dan Mason	English
Silviu Olteanu	Spanish
Martin Sherman	English
M. G. Ramachandran	Tamil
B. Saroja Devi	Tamil
Thanassis Veggos	Greek
Dimitris Horn	Greek
Ellie Lambeti	Greek
Eleni Zafeiriou	Greek
George Foundas	Greek
Marvin Miller	English
Pat Harrington, Jr.	English
Charles Judels	English
Yola d'Avril	English
Laura La Plante	English
Arthur Edmund Carewe	English
Alan Mowbray	English
Margaret Livingston	English
Louise Brooks	English
Frank Fay	English
Charles Winninger	English
Billy House	English
Tyrell Davis	English
Dan Dailey	English
Ann Sothern	English
Robert Young	English
Eleanor Powell	English
Red Skelton	English
Phil Silvers	English
John Carroll	English
Lionel Barrymore	English
Virginia O'Brien	English
Françoise Brion	French
Jacqueline Doyen	French
Jane Snowden	English
Royal Dano	English
Barbara Lawrence	English
Ben Alexander	English
Colleen Miller	English
Jeff Chandler	English
John Larch	English
Martin Stephens	English
Lumsden Hare	English
Tom Helmore	English
Rossano Brazzi	English
Deborah Kerr	English
Ronald Squire	English
Steven Geray	English
Maurice Chevalier	English
Kim Parker	English
Patricia Medina	English
Mona Washbourne	English
Asad Farr	English
David A.R. White	English
Lonnie Colon	English
Logan White	English
Monte Perlin	English
John Gilbert	English
Kevin Downes	English
Don Parker Decker	English
Bree Pavey	English
George Hamilton	English
Efrem Zimbalist, Jr.	English
Jason Robards	English
Lana Turner	English
Susan Kohner	English
Barbara Bel Geddes	English
Thomas Mitchell	English
Everett Sloane	English
Dino Morea	Hindi
Priyanka Sharma	Hindi
Yakima Canutt	English
Sheila Bromley	English
Dick Jones	English
Glenn Strange	English
Jack Curtis	English
Mary MacLaren	English
Frank McGlynn Jr.	English
Bradley Metcalfe	English
Hank Bell	English
Jim Farley	English
Koel Purie	English
Virendra Saxena	Hindi
Harsh Chhaya	Hindi
Vinay Apte	Hindi
Abhimanyu Singh	Hindi
Bijal Batavia	Hindi
Shishir Sharma	Hindi
Vandana Gupte	Hindi
Dr. Sharad Bhutadiya	Hindi
Vijay Patwardhan	Hindi
Kristen Thomson	English
Sarah Polley	English
Brendan Fletcher	English
Rashard Lewis	English
Queen Latifah	English
Common	English
Paula Patton	English
James Pickens Jr.	English
Phylicia Rashad	English
Laz Alonso	English
Mehcad Brooks	English
Michael Landes	English
Dwight Howard	English
Dwyane Wade	English
Bobby Simmons	English
Jalen Rose	English
Rajon Rondo	English
Aki Aleong	English
Mario López	English
Jeffrey Meek	English
Rosemary Dunsmore	English
Bruce Weitz	English
Patrick David	English
Megan Leitch	English
Rafael Rojas III	English
Fulvio Cecere	English
Gabrielle Miller	English
Kristina Krapic	English
Gregor Trpin	English
Andrew Francis	English
Luis Alcoriza	Spanish
Sonu Nigam	Hindi
Shammi Kapoor	Hindi
Amrita Singh	Hindi
Sunny Deol	Hindi
Brian J. Burchill	Hungarian language
Cecillia Stark	Hungarian language
Richard Boes	English
Rammellzee	Hungarian language
Danny Rosen	Hungarian language
Tom DiCillo	Hungarian language
Richard Edson	English
Eszter Balint	English
Sara Driver	English
Harvey Perr	Hungarian language
Eugene O’Brien	English
Norma Talmadge	English
Patterson Dial	English
Emily Fitzroy	English
Claire McDowell	English
George Nichols	English
Harvey Clark	English
Charles Stanton Ogle	English
Donald Keith	English
Alice Day	English
Winston Miller	English
Mae Giraci	English
Gertrude Astor	English
Winter Hall	English
Frank Elliott	English
John Kitzmiller	Italian
Carla Del Poggio	Italian
Giulietta Masina	Italian
Clara Kimball Young	English
Rudolph Valentino	English
Sebastián Layseca	Spanish
Santiago Cabrera	Spanish
Antonia Zegers	Spanish
Victor Montero	Spanish
Blanca Lewin	Spanish
Juan Pablo Miranda	Spanish
María Gracia Omegna	Spanish
Luz Jiménez	Spanish
Alicia Rodríguez	Spanish
Francisca Cárdenas	Spanish
Matías Jara	Spanish
Pedro del Carril	Spanish
Diego Fontecilla	Spanish
Timothy Spall	English
John Rhys-Davies	English
Louise Fletcher	English
George Clooney	English
Laura Dern	English
Charlie Sheen	English
Deborah Raffin	English
Geraldine Smith	English
Joe Dallesandro	English
Patti D'Arbanville	English
Candy Darling	English
Giovanni Lombardo Radice	English
John Saxon	English
Elizabeth Turner	Italian
Cinzia De Carolis	Italian
Malik Farrakhan	Italian
Wallace Wilkinson	English
Ramiro Oliveros	Italian
John Geroson	Italian
May Heatherly	Italian
Ronnie Sanders	Italian
Vic Perkins	Italian
Jere Beery	Italian
Joan Riordan	Italian
Laura Dean	Italian
Lonnie R. Smith	English
Don Ruffin	Italian
Ann Petersen	Dutch
Kate Albrecht	English
Don Alder	English
Ellis Williams	German
Shea Curry	English
Serge Postigo	French
Sarah-Jeanne Labrosse	English
Michel Forget	French
Stéphanie Lapointe	French
Rémy Girard	French
Marianne Fortier	French
Jeanne Bates	English
Martin Balsam	English
Veda Ann Borg	English
Jock Mahoney	English
Christopher Lee	English
Boris Karloff	English
Mark Eden	English
Delroy Lindo	English
Jena Malone	English
Karl Geary	English
D. B. Sweeney	English
Cazzeri Upton	English
Narendra prasad	Malayalam
Rajan P. Dev	Malayalam
Carlos Reig	English
John Sharian	English
Julian Sands	English
Elsa Pataky	Spanish
Maru Valdivielso	Spanish
Ivana Baquero	Spanish
Gary Piquer	Spanish
Luna McGill	Spanish
Reg Wilson	English
Chesney Allen	English
Bud Flanagan	English
Harold French	English
Adolf Shestakov	Russian
Filippo Pucillo	English
Donatella Finocchiaro	Italian
Beppe Fiorello	Sicilian
Mimmo Cuticcho	Sicilian
Martina Codecasa	Sicilian
Tiziana Lodato	Sicilian
Claudio Santamaria	English
Filippo Scarafia	Sicilian
Timnit T.	Sicilian
Pierpaolo Spollon	Sicilian
Rubel Tsegay Abraha	Sicilian
Lois Clottey	Sicilian
Filippo Luna	English
Giovanni Cintura	Sicilian
Tindaro Veca	Sicilian
Sadhana	Hindi
Helen	Hindi
Om Prakash	Hindi
Sulochana Devi	Hindi
Agha	Hindi
Mehmood Jr.	Hindi
Ram Avtar	Hindi
Keshav Rana	Hindi
Tuntun	Hindi
Indira Bansal	Hindi
Dominique Lavanant	French
Josiane Balasko	French
Thierry Lhermitte	French
Christian Clavier	French
Marie-Anne Chazel	French
Gérard Jugnot	French
Michel Blanc	French
Joseph Vijay	Tamil
Vijayakumar	Tamil
Bryan Michael McGuire	English
Corey Feldman	English
Jack Nance	English
Ron Melendez	English
Amy Raasch	English
Narendranath	Hindi
Navin Nischol	Hindi
Pandari Bai	Tamil
Satyajeet Puri	Hindi
Shatrughan Sinha	Hindi
James Pickering	English
Christine Bergan	English
Beau Boudreaux	English
KT Brosnan	English
Ben Budd	English
Kevin Casper	English
Walter Gager	English
James Gannon	English
Richard Gillis	English
David Pincus	English
Brittney Reed	English
Michael Wegner	English
Sharon Stone	English
Danny Glover	English
Sylvester Stallone	English
Grant Shaud	English
Anne Bancroft	English
Paul Mazursky	English
Jim Cummings	English
John Mahoney	English
Jennifer Lopez	English
Dan Aykroyd	English
Jane Curtin	English
Woody Allen	English
Tom Sturridge	English
Zoe Wanamaker	English
Tom Hiddleston	English
Rupert Graves	English
Srinivasa Rao Kota	Telugu language
Suman Shetty	Telugu language
Meghna Naidu	Tamil
Daggubati Venkatesh	Telugu language
Trisha Krishnan	Tamil
Mumaith Khan	Telugu language
Srikanth	Tamil
Kasinadhuni Viswanath	Telugu language
Sara García	Spanish
Virginia Graham	English
Jerry Lewis	English
Madeline Kahn	English
Marty Feldman	English
John Abbott	English
Jim Backus	English
Samuel Fuller	English
Merv Griffin	English
Pat Morita	English
Ben Frank	English
Warren Hymer	English
George Raft	English
Spencer Tracy	English
Jesse De Vorska	English
Lina Basquette	English
Billy Barty	English
Dorothy Granger	English
Leila Karnelly	English
Eddie Kane	English
Eleanor Hunt	English
Maria Alba	English
Ivan Linow	English
Jean Harlow	English
Raaj Kumar	Hindi
Raj Babbar	Hindi
Dulari	Hindi
Prema Narayan	Hindi
Tom Hollander	English
Billy Crudup	English
Claire Danes	English
Rupert Everett	English
Zoe Tapper	English
Tom Wilkinson	English
Alice Eve	English
Ben Chaplin	English
Hugh Bonneville	English
Edward Fox	English
Richard Griffiths	English
Evander Duck	English
Chance Harlem Jr.	English
Robyn Hatcher	English
Garrett Hendricks	English
Jean-Pierre Aumont	English
Nick Nolte	English
Gwyneth Paltrow	English
Estelle Eonnet	English
Greta Scacchi	English
Simon Callow	English
Seth Gilliam	English
James Earl Jones	English
Charlotte de Turckheim	English
Lambert Wilson	French
Elsa Zylberstein	French
Vernon Dobtcheff	English
Nigel Whitney	English
Todd Boyce	English
Bharath Gopi	Malayalam
Vibhuti Jha	Hindi
Satyen Kumar	Hindi
M. K. Raina	Hindi
Rod Taylor	English
Grant Taylor	English
Jayaram	Malayalam
Jayasurya	Malayalam
Indrajith	Malayalam
Meera Jasmine	Malayalam
Kenneth More	English
Taina Elg	English
Brenda De Banzie	English
Barry Jones	English
Reginald Beckwith	English
Faith Brook	English
James Hayter	English
Jameson Clark	English
Andrew Cruickshank	English
Leslie Dwyer	English
Betty Henderson	English
Joan Hickson	English
Sid James	English
Duncan Lamont	English
Jason Butler Harner	English
Nicolas Cage	English
Julianne Moore	English
Thomas Kretschmann	English
Peter Falk	English
Enzo Cilenti	English
Jim Beaver	English
Tory Kittles	English
Michael Trucco	English
Jessica Biel	English
Jose Zuniga	English
Sergej Trifunović	Serbian language
Bobby Deol	Hindi
Nafisa Ali	Hindi
Madhuri Bhattacharya	Kannada
Emma Brown Garett	English
Mahek Chahal	Hindi
Mukul Dev	Telugu language
Ajay Devgan	Hindi
Dharmendra Deol	Hindi
Puneet Issar	Hindi
Sucheta Khanna	Hindi
Anupam Kher	Hindi
Johnny Lever	Hindi
Himanshu Malik	Hindi
Amit Mistry	Hindi
Kulraj Randhawa	Punjabi language
Roy Stewart	English
Dick La Reno	English
Harry von Meter	English
William Stowell	English
May Allison	English
Harold Lockwood	English
Pál Jávor	Hungarian language
Rade Serbedzija	English
John Cusack	English
Jamie Anderson	English
Megan Dodds	English
Jonathan Hyde	English
Alice Krige	English
Bill Smitrovich	English
Morgan Freeman	English
Corey Johnson	English
Mircea Monroe	English
Ned Bellamy	English
Lonny W. Waddle	English
Les Weldon	English
Thomas Lockyer	English
William Tapley	English
Ian Shaw	English
David Graf	English
Kelly Preston	English
Stuart Pankin	English
Patrick Cassidy	English
Bud Cort	English
Dave Thomas	English
Georgia Brown	English
Annie Golden	English
Audrie J. Neenan	English
Angela Bassett	English
Mark Ruffalo	English
Autumn Reeser	English
Joann Hochstetler	English
Velda Bontrager	English
Emma Miller {documentary actor)	English
Faron Yoder	English
Gerald Yutzy	English
Milena Dapcevic	Serbian language
Ljubinka Bobic	Serbian language
Viktor Starcic	Serbian language
Bosiljka Boci	Serbian language
Mata Milosevic	Serbian language
Severin Bijelić	Serbian language
Bratislav Grbic	Serbian language
Mirko Milisavljevic	Serbian language
Italo Celoro	Italian
Anna Bonaiuto	Italian
Angela Luce	Italian
Gianni Cajafa	Italian
Peppe Lanzetta	English
Licia Maglietta	Italian
Anna Calato	Italian
Carmela Pecoraro	Italian
Giovanni Viglietti	Italian
Lina Polito	Italian
Linda Fiorentino	English
Colin Farrell	English
Stephen Dillane	English
Patrick Malahide	English
Vincent Regan	English
Gerard McSorley	English
David Hayman	English
Peter Mullan	English
Christoph Waltz	English
Paul Ronan	English
David Kelly	English
Helen Baxendale	English
Gary Lydon	English
Bo Diddley	English
Buddy Guy	English
Studs Terkel	English
Noriko Ohara	Japanese
Kaneta Kimotsuki	Japanese
Kazuya Tatekabe	Japanese
Michiko Nomura	Japanese
Jane Frazee	English
Frank Pellegrino	English
Craig Russell	English
Bethany Carpenter	English
Justin Henry	English
Roy Scheider	English
Dave Bokas	English
Chris Bremer	English
Lindsay Barr	English
Ron McLarty	English
Atiqa Odho	Urdu
Noor	Urdu
Shaan Shahid	Urdu
Liv Ullmann	English
Peter Finch	English
Stanley Unwin	English
Dick Van Dyke	English
Sally Ann Howes	English
Lionel Jeffries	English
Gert Fröbe	English
Anna Quayle	English
Benny Hill	English
James Robertson Justice	English
Robert Helpmann	English
Adrian Hall	English
Barbara Windsor	English
Davy Kaye	English
Alexander Doré	English
Bernard Spear	English
Peter Arne	English
Desmond Llewelyn	English
Heather Ripley	English
John Gielgud	English
Marc Macaulay	English
Paul Giamatti	English
Michelle Williams	English
Michael Pitt	English
Robert Wisdom	English
P.J. Lalka	English
Steve DuMouchel	English
Rusty Schwimmer	English
John Hostetter	English
Karl Anthony	English
Ann Wedgeworth	English
Shidô Nakamura	Japanese
Naoto Takenaka	Japanese
Susumu Terajima	Japanese
Hiroki Matsukata	Japanese
Mikijiro Hira	Japanese
Rei Dan	Japanese
Seishiro Kato	Japanese
Takahiro Miura	Japanese
Takuya Mizoguchi	Japanese
Futa Kimura	Japanese
Andy Nyman	English
Laura Fraser	English
Hugh O'Conor	English
Patrick Fitzgerald	English
Tom Hickey	English
Conor McDermottroe	English
David McEvoy	English
Thor McVeigh	English
Sinead Dolan	English
Marjan Neshat	English
Marian Quinn	English
Junko Hamaguchi	Korean
Hideko Hara	Japanese
Takatoshi Kaneko	Japanese
Taesung Lee	Korean
Maki Onaga	Korean
Miho Yoshioka	Korean
Cameron Bright	English
Greg Kinnear	English
Rebecca Romijn	English
Christopher Britton	English
Merwin Mondesir	English
Deborah Odell	English
Jake Simons	English
Jenny Levine	English
Devon Bostick	English
Janet Bailey	English
Nikola Kojo	Serbian language
Branko Đurić	English
Petar Božović	Serbian language
Vlado Jovanovski	Macedonian
Oz Rock	English
Vicki Frederick	English
Ray Sharkey	English
Michelle Nicastro	English
Cameron Dye	English
Joseph Whipp	English
Réne Elizondo	English
Grace Zabriskie	English
Harry Sweet	English
James Warring	English
Maurice Smith	English
Don Wilson	English
Don "The Dragon" Wilson	English
Rick Hill	English
Rina Reyes	English
Toshiyuki Nishida	Japanese
Takako Tokiwa	Japanese
Taro Yamamoto	Japanese
Ittoku Kishibe	Japanese
Rasâru Ishii	Japanese
Claudia Cardinale	Italian
Donna DuPlantier	English
Chloë Moretz	English
Sam Worthington	English
Jeffrey Dean Morgan	English
Jessica Chastain	English
Stephen Graham	English
Annabeth Gish	English
Jason Clarke	English
Sheryl Lee	English
Leanne Cochran	English
Sean Michael Cunningham	English
Lyle Brocato	English
James Hébert	English
Samantha Beaulieu	English
Cassidy Smith	English
Cloris Leachman	English
Googie Withers	English
Arthur O'Connell	English
Edmon Ryan	English
Jack La Rue	English
Jonathan Haze	English
Jon Hall	English
Helena Alves	Portuguese
Fernando Luís	Portuguese
Rita Blanco	Portuguese
Beatriz Batarda	Portuguese
Cleia Almeida	Portuguese
Natalya Simakova	Portuguese
José Raposo	Portuguese
Dmitry Bogomolov	Portuguese
João Reis	Portuguese
Anna Belozorovich	Portuguese
Antonio Ferreira	Portuguese
Ramon Martinez	Portuguese
Ana Luísa Leão	Portuguese
Anabela Moreira	Portuguese
Jinie Rainho	Portuguese
Ed Nelson	English
Joanne Nail	English
Adam Arkin	English
Bill Kirchenbauer	English
Elizabeth Hartman	English
Ed McMahon	English
Roz Kelly	English
Kenneth Mars	English
Alan Arkin	English
Laurene Landon	English
Ray Baker	English
Barbara Tyson	English
Anne Ramsay	English
Matt Craven	English
Mike Crestejo	English
Erich Anderson	English
Sam Elliott	English
Charles Martin Smith	English
Lloyd Berry	English
Lisa Langlois	English
Michael David Simms	English
Bill Ferguson	English
Frank Cassini	English
Dietmar Schönherr	German
Liselotte Pulver	German
Helmut Schmid	German
Heinrich Gretler	German
Peter Vogel	German
Juliette Mayniel	French
Lidia Alfonsi	Italian
John Drew Barrymore	English
Steve Reeves	Italian
Kate Wright	English
Mae Questel	English
Ivano Staccioli	Italian
Luciano Pigozzi	Italian
Milton Gonçalves	Portuguese
Richard Comar	English
Sasha Mitchell	English
Ricardo Petraglia	Portuguese
Ciarán Hinds	English
Iben Hjejle	Danish
Aidan Quinn	English
Dorothy Cotter	English
Eanna Hardwicke	English
Hilary O'Shaughnessy	English
Paulette Lamori	Spanish
Colin Firth	English
Matthew Goode	English
Ginnifer Goodwin	English
Nicholas Hoult	English
Ryan Simpkins	English
Adam Shapiro	English
Lee Pace	English
Teddy Sears	English
Paul Butler	English
Jon Kortajarena	Spanish
Aaron Sanders	Spanish
Elisabeth Harnois	English
Joshua Jackson	English
Leonor Varela	English
Timm Sharp	English
Ruthanna Hopper	English
Dennis Hopper	English
Martin Klebba	English
Jean Marais	French
Marie-José Nat	French
Phillip Bloch	English
Jennifer Tilly	English
Maria Conchita Alonso	English
Tippi Hedren	English
Debi Mazar	English
Ione Skye	English
Rolonda Watts	English
Laura Harring	English
Shiva Rose	English
Marion Ramsey	English
Enrique Sapene	English
Kevin Dailey	English
Michael Goldman	English
Morganne	English
Frank Infante	English
Earl Owensby	English
Ed L. Grady	English
Les Chantery	English
Bridgette Barrett	English
Rachael Blake	English
Hannah Bella Bowden	English
Emily Browning	English
Peter Carroll	English
Benita Collings	English
Michael Dorman	English
Eden Falk	English
Anni Finsterer	English
Mirrah Foulkes	English
Chris Haywood	English
Hugh Keays-Byrne	English
Ewen Leslie	English
Loryn Locklin	English
Stephen Elliott	English
Veronica Hamel	English
Charles Grodin	English
John de Lancie	English
Hector Elizondo	English
